,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
4416,1.0,63.0,12.96,7.0,,5377.8,0.0,20.0,816.48,6214.280000000001,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,4.0,38.489789,-122.27011,63947.0,1.0,52.0,0.0,0,0,1,0,1,0,0,1,1,0,0
4417,1.0,,21.09,0.0,20.65,150.0,0.0,0.0,147.63,,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,,,-117.849815,24973.0,1.0,,,0,1,1,0,0,0,0,1,1,0,0
4418,1.0,1.0,,5.0,49.3,49.3,0.0,10.0,14.97,74.27,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,3.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0
4419,1.0,1.0,7.99,,93.3,93.3,0.0,0.0,7.99,101.29,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,3.0,39.182916,-123.552571,148.0,,59.0,0.0,0,1,1,0,1,0,1,0,0,0,5
4420,1.0,27.0,,30.0,,1336.15,0.0,0.0,521.64,1857.79,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,3.0,34.1528,-118.000482,41067.0,1.0,37.0,5.0,1,0,1,0,1,0,0,1,0,1,0
4421,1.0,72.0,17.31,17.0,68.15,4808.7,0.0,0.0,1246.32,6055.02,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3.0,,-119.95783,972.0,1.0,56.0,0.0,0,1,1,0,1,0,0,0,1,0,0
4422,1.0,,13.04,16.0,74.75,1129.35,39.99,0.0,208.64,1298.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,5.0,37.233034,-121.947427,24443.0,1.0,35.0,0.0,1,0,1,0,1,0,1,0,1,0,0
4423,1.0,2.0,0.0,21.0,51.4,96.8,0.0,0.0,0.0,96.8,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,5.0,37.349546,-122.134356,18486.0,,,0.0,1,0,1,0,1,0,1,0,1,0,0
4424,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,33.655421,-117.391751,38519.0,1.0,,,0,0,1,0,1,0,0,0,1,0,0
4425,1.0,66.0,48.78,8.0,89.4,5976.9,36.02,40.0,3219.48,9200.36,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,3.0,,-122.743181,175.0,,,,0,0,0,0,0,0,0,0,0,0,0
4426,,71.0,3.57,52.0,90.4,,0.0,,253.47,6921.52,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,3.0,,,,1.0,25.0,0.0,0,1,0,1,1,0,0,0,0,0,0
4427,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33.000269,-117.072093,42733.0,1.0,64.0,0.0,0,1,1,0,1,0,0,1,0,0,1
4428,1.0,64.0,8.6,21.0,111.15,6953.4,0.0,0.0,550.4,7503.799999999999,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,,34.061918,-118.277939,44004.0,,41.0,0.0,1,0,1,0,0,0,0,1,1,0,0
4429,1.0,24.0,20.74,0.0,24.7,571.75,0.0,,,1069.51,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,,40.03194,,3357.0,,42.0,3.0,1,0,1,0,1,0,0,1,0,1,0
4430,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,33.254497,-117.285879,46893.0,1.0,37.0,0.0,0,1,1,0,1,0,1,0,1,0,3
4431,1.0,,6.54,4.0,73.9,3958.25,0.0,,346.62,4304.87,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,4.0,34.128284,-118.047732,30933.0,1.0,35.0,,0,1,0,0,1,0,1,0,1,0,0
4432,1.0,1.0,4.18,8.0,49.65,49.65,0.0,,,93.83,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,,34.037342,-119.80079,25771.0,,,,0,0,0,0,0,0,0,0,0,0,2
4433,1.0,,,51.0,62.45,2045.55,0.0,0.0,1064.96,3110.51,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,3.0,37.348129,-121.98469,52986.0,1.0,29.0,1.0,1,0,0,1,1,0,0,1,0,1,0
4434,,2.0,26.05,2.0,94.95,178.1,0.0,0.0,,230.2,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,,37.284265,-121.827673,57748.0,1.0,61.0,0.0,0,1,0,0,1,0,0,0,0,0,1
4435,1.0,48.0,0.0,19.0,29.9,,0.0,0.0,0.0,1388.75,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,,33.914775,-118.348083,93315.0,,75.0,2.0,1,0,1,0,0,1,0,1,0,1,
4436,1.0,62.0,8.23,0.0,25.8,1563.95,0.0,0.0,510.2600000000001,2074.21,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,3.0,36.819628,-119.440414,28991.0,1.0,55.0,0.0,1,0,1,0,1,0,1,0,1,0,0
4437,1.0,62.0,24.62,29.0,79.95,4819.75,0.0,0.0,1526.44,,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,4.0,34.168686,,,1.0,69.0,0.0,1,0,1,0,0,1,0,1,1,0,0
4438,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,33.991782,-118.479229,31021.0,1.0,52.0,0.0,0,1,1,0,1,0,1,0,0,0,0
4439,1.0,6.0,39.32,,84.85,523.5,0.0,0.0,235.92,759.4200000000001,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,2.0,32.886925,-117.152162,74232.0,1.0,61.0,0.0,0,1,1,0,1,0,1,0,1,0,1
4440,1.0,1.0,0.0,9.0,25.7,25.7,,0.0,0.0,25.7,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1.0,38.493888,-122.777141,476.0,1.0,68.0,0.0,1,0,1,0,0,1,0,0,1,0,
4441,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,39.657228,-121.37778,1279.0,,,1.0,1,0,0,0,0,1,0,1,0,1,0
4442,1.0,12.0,36.24,30.0,61.65,713.75,0.0,0.0,434.88,1148.63,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1.0,33.925833,,22443.0,1.0,52.0,0.0,1,0,1,0,1,0,1,0,1,0,
4443,1.0,2.0,33.1,11.0,95.5,181.65,0.0,10.0,66.2,257.85,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,5.0,,-118.399613,58218.0,,79.0,,0,1,1,0,0,0,0,1,1,0,0
4444,1.0,30.0,39.74,22.0,100.05,3046.15,0.0,0.0,1192.2,,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.0,37.474396,-120.875917,40545.0,1.0,64.0,0.0,1,0,1,0,1,0,0,0,1,0,1
4445,1.0,2.0,7.8,0.0,,31.2,0.0,0.0,15.6,46.8,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,5.0,38.109125,-120.078597,683.0,1.0,55.0,0.0,0,0,1,0,1,0,1,0,1,0,
4446,1.0,9.0,7.32,11.0,75.85,724.65,0.0,,,790.53,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,,33.958134,-118.330905,13779.0,1.0,52.0,0.0,0,1,1,0,1,0,1,0,1,0,
4447,1.0,,,69.0,83.3,6042.7,0.0,80.0,1762.56,7885.26,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.0,34.078821,-118.177576,46960.0,1.0,28.0,3.0,1,0,0,1,1,0,0,1,0,1,0
4448,1.0,1.0,17.07,3.0,61.15,61.15,0.0,0.0,17.07,,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,4.0,38.733714,-120.795213,34146.0,1.0,,0.0,0,1,1,0,1,0,0,0,1,0,0
4449,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,32.85723,,34902.0,,55.0,0.0,1,0,1,0,1,0,0,1,1,0,
4450,1.0,64.0,36.24,0.0,20.2,1277.75,,,2319.36,3597.11,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,5.0,33.830431,-118.074071,14852.0,1.0,23.0,0.0,0,0,0,1,1,0,0,1,1,0,0
4451,1.0,71.0,28.47,57.0,109.3,7782.85,0.0,70.0,,9874.22,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,3.0,33.88151,-118.234451,47305.0,,,,0,0,0,0,0,0,0,0,0,0,
4452,1.0,25.0,,10.0,55.55,1405.3,0.0,0.0,290.0,1695.3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,5.0,,,,,49.0,0.0,0,1,1,0,1,0,0,1,1,0,0
4453,1.0,,,,,288.05,0.0,,131.46,,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,2.0,37.768881,-122.395521,17372.0,1.0,51.0,0.0,1,0,1,0,1,0,1,0,1,0,1
4454,1.0,63.0,,,81.2,4965.1,0.0,0.0,2447.55,7412.650000000001,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,3.0,,,,1.0,56.0,0.0,1,0,1,0,1,0,0,1,1,0,
4455,1.0,63.0,44.55,29.0,89.4,5597.65,0.0,0.0,2806.65,8404.3,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,3.0,36.205465,-119.085807,15508.0,,,,0,0,0,0,0,0,0,0,0,0,0
4456,1.0,11.0,25.67,18.0,94.0,1078.9,,0.0,282.37,1361.27,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.0,34.110444,-118.156957,23984.0,1.0,64.0,0.0,1,0,1,0,1,0,0,1,1,0,1
4457,1.0,,15.77,,69.7,,,0.0,346.94,1837.34,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,3.0,,,,1.0,22.0,0.0,0,0,0,1,1,0,1,0,1,0,
4458,1.0,9.0,27.34,0.0,20.1,190.25,0.0,0.0,246.06,436.31,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,4.0,34.137742,-114.36514,1564.0,1.0,60.0,3.0,0,1,1,0,1,0,1,0,0,1,0
4459,1.0,1.0,34.79,0.0,19.1,19.1,0.0,0.0,34.79,53.89,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,,37.943087,-122.72379,1573.0,1.0,35.0,0.0,1,0,0,0,1,0,1,0,1,0,
4460,1.0,,,,20.05,85.5,,,109.48,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,,35.690535,-118.552784,2515.0,,,,0,0,0,0,0,0,0,0,0,0,0
4461,,3.0,37.0,22.0,71.1,213.35,2.62,0.0,111.0,321.73,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,4.0,34.231053,,,1.0,36.0,,0,0,1,0,1,0,1,0,0,0,
4462,1.0,39.0,29.56,0.0,23.8,,0.0,,,2056.64,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,5.0,36.520537,-120.118055,,1.0,39.0,0.0,0,1,1,0,1,0,0,0,0,0,0
4463,,39.0,40.25,19.0,86.3,3266.0,0.0,0.0,1569.75,4835.75,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,33.679659,-118.016195,42663.0,1.0,29.0,0.0,0,1,0,1,1,0,0,1,1,0,
4464,1.0,5.0,36.88,8.0,84.5,453.75,,0.0,184.4,638.15,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1.0,32.886925,-117.152162,74232.0,1.0,64.0,0.0,0,1,1,0,1,0,0,1,1,0,1
4465,1.0,31.0,0.0,,49.85,1520.1,0.0,0.0,0.0,,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,3.0,33.999992,-117.535395,18980.0,1.0,35.0,0.0,1,0,1,0,1,0,1,0,1,0,0
4466,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,33.529047,-117.701175,62103.0,1.0,76.0,2.0,0,1,1,0,0,1,0,1,0,1,0
4467,1.0,26.0,6.24,,89.8,2335.3,0.0,0.0,162.24,2497.54,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1.0,32.886925,-117.152162,74232.0,1.0,49.0,0.0,0,0,1,0,0,0,1,0,1,0,1
4468,1.0,4.0,,0.0,20.05,83.3,0.0,,103.2,186.5,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,4.0,39.246654,-120.029273,4806.0,1.0,33.0,0.0,1,0,1,0,1,0,1,0,0,0,0
4469,1.0,46.0,0.0,13.0,60.75,2893.4,0.0,,0.0,,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,4.0,34.95934,-120.490081,43684.0,1.0,33.0,0.0,0,1,1,0,1,0,1,0,1,0,
4470,1.0,24.0,2.33,2.0,51.1,1269.6,0.0,,55.92,1325.52,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,,33.999992,-117.535395,18980.0,1.0,,0.0,0,0,1,0,1,0,1,0,1,0,0
4471,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,34.039224,-118.266293,15140.0,1.0,51.0,,1,0,1,0,1,0,1,0,1,0,0
4472,1.0,1.0,48.79,0.0,19.4,,0.0,0.0,48.79,68.19,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,5.0,,-118.128628,40152.0,1.0,58.0,2.0,1,0,1,0,1,0,0,1,0,1,0
4473,1.0,12.0,34.92,23.0,,1120.95,0.0,0.0,419.04,1539.99,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1.0,37.624436,-122.430661,39566.0,,64.0,0.0,1,0,1,0,1,0,1,0,1,0,4
4474,1.0,1.0,22.11,18.0,45.8,45.8,0.0,10.0,22.11,77.91,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1.0,32.898613,-117.202937,4258.0,1.0,,0.0,1,0,1,0,0,0,1,0,1,0,1
4475,1.0,,,52.0,,,1.27,0.0,1751.88,7667.059999999999,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1.0,38.200231,-121.235034,,1.0,20.0,0.0,1,0,0,1,1,0,1,0,1,0,
4476,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,,,1.0,60.0,,1,0,1,0,1,0,0,0,1,0,5
4477,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,,,1.0,30.0,,0,1,1,0,1,0,0,1,1,0,
4478,1.0,45.0,9.39,22.0,75.15,3480.35,0.0,0.0,422.55,,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,,38.121601,-120.133915,1278.0,,,,0,0,0,0,0,0,0,0,0,0,
4479,,26.0,0.0,19.0,45.8,1147.0,0.0,0.0,0.0,1147.0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,4.0,34.364153,-118.615583,9937.0,1.0,51.0,2.0,1,0,1,0,1,0,1,0,0,1,0
4480,1.0,68.0,34.62,18.0,101.05,6770.5,0.0,0.0,2354.16,,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,4.0,,,,1.0,,1.0,0,1,1,0,1,0,0,1,0,1,0
4481,,,36.62,,,6643.5,0.0,0.0,2380.3,9023.8,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,4.0,37.999406,-121.686241,27607.0,1.0,35.0,0.0,1,0,1,0,1,0,0,1,1,0,0
4482,1.0,1.0,15.77,0.0,19.75,19.75,,0.0,15.77,35.52,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,,,,,1.0,45.0,0.0,0,1,1,0,1,0,1,0,1,0,0
4483,1.0,16.0,38.75,16.0,96.15,1529.2,0.0,,620.0,2149.2,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,,33.141265,-116.967221,48690.0,1.0,76.0,0.0,1,0,1,0,0,1,1,0,1,0,
4484,1.0,15.0,2.12,30.0,101.9,,0.0,120.0,31.8,1819.05,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,3.0,33.60693,-117.644253,46227.0,1.0,23.0,1.0,0,1,0,1,1,0,0,1,0,1,
4485,1.0,71.0,33.69,27.0,,7209.0,0.0,0.0,2391.99,9600.99,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,3.0,34.169706,,18539.0,1.0,22.0,,0,1,0,1,1,0,0,1,0,1,0
4486,,,25.93,24.0,83.9,497.55,0.0,0.0,155.57999999999998,653.13,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,,37.352911,-122.093002,21496.0,1.0,40.0,0.0,1,0,1,0,1,0,1,0,0,0,
4487,1.0,72.0,40.49,15.0,104.8,,0.0,,2915.28,10385.38,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,,36.444232,-119.718285,2900.0,1.0,58.0,0.0,0,0,0,0,1,0,0,1,0,0,0
4488,1.0,56.0,11.55,27.0,95.65,5471.75,21.71,0.0,646.8000000000001,6096.84,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,,37.444314,-122.149996,16198.0,1.0,80.0,0.0,1,0,1,0,0,1,0,1,1,0,
4489,1.0,71.0,18.42,29.0,90.35,6325.25,0.0,0.0,1307.8200000000002,7633.07,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,4.0,33.345825,-115.596574,2753.0,,,,0,0,0,0,0,0,0,0,0,0,0
4490,1.0,20.0,16.05,18.0,108.2,2203.7,0.0,0.0,321.0,2524.7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,3.0,38.578807,,,1.0,,0.0,0,1,1,0,1,0,1,0,1,0,0
4491,,23.0,1.2,0.0,19.8,465.45,0.0,0.0,27.6,493.05,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,3.0,40.497441,,4231.0,1.0,50.0,3.0,0,1,1,0,1,0,1,0,0,1,0
4492,1.0,53.0,33.31,0.0,,1336.1,37.37,,1765.43,3064.16,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,,35.38381,-119.730885,302.0,1.0,37.0,3.0,0,1,1,0,0,0,0,1,0,1,0
4493,,8.0,23.46,0.0,20.0,141.6,0.0,0.0,187.68,,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3.0,,,,1.0,55.0,,1,0,1,0,1,0,1,0,1,0,0
4494,1.0,,0.0,5.0,50.05,,0.0,0.0,0.0,1523.4,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,3.0,38.047746,,3148.0,1.0,35.0,,0,1,1,0,1,0,1,0,1,0,0
4495,1.0,17.0,8.74,0.0,20.75,418.25,0.0,0.0,148.58,,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,,33.954017,-118.402447,39334.0,1.0,28.0,0.0,1,0,0,1,1,0,0,1,1,0,0
4496,1.0,19.0,36.92,52.0,89.35,1686.85,0.0,0.0,,2388.33,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,4.0,34.199787,-118.68493,23637.0,1.0,24.0,3.0,1,0,0,1,1,0,0,1,0,1,
4497,1.0,70.0,5.77,48.0,108.15,7930.55,0.0,0.0,403.9,8334.45,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,,33.864622,-118.179626,91664.0,1.0,27.0,0.0,1,0,0,0,1,0,0,1,1,0,0
